date,guard_id,action
05-24 23:56,1721,begins shift
08-22 00:09,,falls asleep
05-19 00:53,,wakes up
04-19 23:48,773,begins shift
09-24 00:35,,wakes up
07-15 00:56,,wakes up
08-10 00:03,769,begins shift
07-10 00:50,,wakes up
07-12 00:54,,falls asleep
05-30 00:51,,wakes up
09-15 00:56,,wakes up
09-14 00:15,,falls asleep
03-30 00:57,,falls asleep
10-19 00:55,,wakes up
09-18 00:58,,wakes up
11-18 00:38,,wakes up
11-07 00:23,,falls asleep
10-18 00:56,,wakes up
03-05 00:41,,falls asleep
05-19 00:36,,falls asleep
09-04 00:49,,wakes up
06-08 00:56,,falls asleep
06-11 23:56,2749,begins shift
09-27 00:54,,wakes up
10-03 00:49,,wakes up
09-16 00:45,,wakes up
10-06 00:46,,wakes up
07-20 00:07,,falls asleep
05-09 00:55,,wakes up
05-11 00:05,,falls asleep
10-14 00:45,,falls asleep
08-21 00:19,,wakes up
11-01 00:43,,wakes up
08-31 00:57,,wakes up
03-28 00:58,,wakes up
04-06 00:12,,wakes up
02-28 00:03,191,begins shift
09-29 00:01,,falls asleep
05-15 00:47,,falls asleep
03-04 00:01,2879,begins shift
04-28 00:29,,wakes up
05-10 00:40,,falls asleep
03-12 00:03,191,begins shift
09-19 00:41,,falls asleep
07-28 00:00,1381,begins shift
04-11 00:01,1907,begins shift
04-02 00:58,,wakes up
03-04 00:51,,wakes up
05-02 00:22,,falls asleep
07-01 00:02,,falls asleep
07-21 00:24,,falls asleep
05-31 00:31,,wakes up
08-02 00:00,2713,begins shift
08-25 00:48,,falls asleep
05-02 00:26,,wakes up
07-08 00:00,2711,begins shift
09-16 00:38,,falls asleep
07-22 00:43,,wakes up
11-04 00:13,,falls asleep
09-03 23:50,97,begins shift
03-20 00:35,,wakes up
05-17 00:41,,wakes up
08-22 00:32,,falls asleep
05-07 23:58,773,begins shift
08-28 00:12,,wakes up
09-06 00:46,,falls asleep
05-20 00:59,,wakes up
03-19 00:59,,wakes up
08-22 00:29,,wakes up
07-06 00:00,2777,begins shift
06-15 00:37,,falls asleep
03-15 00:27,,falls asleep
09-10 00:43,,wakes up
09-30 00:49,,falls asleep
09-14 23:58,1493,begins shift
06-20 00:33,,falls asleep
05-04 00:53,,falls asleep
09-04 00:45,,falls asleep
07-17 00:56,,wakes up
06-18 00:58,,wakes up
04-07 00:42,,falls asleep
05-23 23:58,2777,begins shift
10-03 23:57,1721,begins shift
03-04 23:57,773,begins shift
05-31 00:20,,wakes up
08-04 00:04,1213,begins shift
05-11 00:56,,wakes up
03-02 00:32,,wakes up
10-17 00:50,,wakes up
11-08 00:39,,falls asleep
09-03 00:20,,falls asleep
10-28 00:40,,falls asleep
08-20 00:51,,falls asleep
08-15 00:36,,wakes up
06-08 00:51,,wakes up
08-20 00:58,,wakes up
03-30 00:00,2711,begins shift
10-31 00:00,,falls asleep
06-24 23:59,97,begins shift
02-21 00:00,2749,begins shift
06-04 00:02,1907,begins shift
06-28 23:51,1493,begins shift
02-18 23:59,2141,begins shift
04-17 00:17,,wakes up
06-15 00:57,,wakes up
04-02 00:27,,falls asleep
06-08 00:10,,falls asleep
10-05 00:41,,wakes up
11-15 00:51,,falls asleep
05-17 23:59,991,begins shift
11-22 00:53,,wakes up
07-24 00:10,,falls asleep
06-25 00:27,,falls asleep
02-20 00:46,,falls asleep
09-29 00:34,,falls asleep
10-03 00:01,769,begins shift
06-22 00:05,,falls asleep
02-26 00:49,,falls asleep
03-13 00:24,,falls asleep
05-03 00:38,,wakes up
07-08 00:22,,falls asleep
03-14 00:08,,falls asleep
07-20 00:49,,wakes up
03-13 00:58,,wakes up
09-30 00:51,,wakes up
10-10 00:39,,falls asleep
09-05 00:02,1049,begins shift
10-26 00:49,,falls asleep
07-22 00:33,,falls asleep
09-27 00:13,,falls asleep
11-09 00:48,,falls asleep
11-16 00:11,,falls asleep
05-04 00:50,,wakes up
06-14 00:02,2879,begins shift
03-06 00:44,,wakes up
07-23 00:47,,wakes up
04-16 00:59,,wakes up
09-23 00:05,,falls asleep
09-12 00:27,,wakes up
02-21 00:49,,wakes up
07-05 00:58,,wakes up
07-22 00:28,,wakes up
07-14 00:03,2917,begins shift
05-14 00:02,1277,begins shift
04-06 00:53,,wakes up
05-04 00:59,,wakes up
09-07 00:50,,wakes up
04-03 00:26,,falls asleep
10-09 00:43,,falls asleep
07-10 00:41,,falls asleep
04-10 00:49,,falls asleep
03-14 00:47,,wakes up
05-03 00:54,,wakes up
04-15 00:39,,wakes up
07-31 00:40,,wakes up
08-01 00:02,,falls asleep
10-06 23:57,191,begins shift
11-04 00:23,,wakes up
08-15 00:49,,falls asleep
02-28 00:29,,falls asleep
03-30 23:59,1907,begins shift
08-01 00:40,,falls asleep
10-13 00:52,,wakes up
10-14 00:01,2917,begins shift
08-26 00:00,2917,begins shift
07-24 00:02,2749,begins shift
04-21 00:25,,falls asleep
03-05 00:43,,wakes up
08-31 23:58,1721,begins shift
08-11 00:28,,falls asleep
08-26 00:41,,wakes up
05-18 00:20,,falls asleep
08-09 00:03,683,begins shift
08-24 00:16,,wakes up
03-26 00:27,,wakes up
06-19 00:35,,wakes up
09-24 00:56,,wakes up
11-01 00:34,,falls asleep
10-11 00:13,,falls asleep
10-27 00:18,,falls asleep
09-03 00:53,,wakes up
04-10 00:33,,wakes up
07-30 00:57,,wakes up
06-10 00:12,,falls asleep
03-31 00:31,,falls asleep
11-21 23:57,2141,begins shift
03-21 00:31,,falls asleep
03-26 00:37,,falls asleep
08-24 00:12,,falls asleep
08-07 00:49,,wakes up
11-18 00:02,1049,begins shift
04-28 23:53,773,begins shift
05-17 00:00,773,begins shift
05-21 00:56,,falls asleep
10-23 23:46,773,begins shift
08-24 00:03,1213,begins shift
04-10 00:14,,falls asleep
10-27 00:28,,falls asleep
06-04 00:55,,falls asleep
04-02 00:29,,wakes up
07-25 00:39,,wakes up
09-21 23:59,97,begins shift
06-29 00:01,,falls asleep
04-08 00:02,769,begins shift
11-20 00:38,,falls asleep
03-25 00:42,,falls asleep
08-03 00:55,,wakes up
09-20 00:25,,falls asleep
08-27 00:54,,falls asleep
10-28 00:04,1187,begins shift
05-14 00:13,,falls asleep
06-01 00:33,,falls asleep
03-26 00:09,,falls asleep
03-09 00:04,769,begins shift
10-16 00:40,,wakes up
10-22 00:20,,falls asleep
03-05 00:08,,falls asleep
03-07 00:53,,wakes up
05-14 00:27,,falls asleep
08-13 23:59,97,begins shift
10-23 00:39,,wakes up
10-22 00:02,2917,begins shift
09-26 00:53,,falls asleep
10-29 00:55,,wakes up
05-21 00:51,,falls asleep
07-10 00:15,,wakes up
08-04 23:57,1049,begins shift
04-21 00:52,,wakes up
02-26 00:39,,falls asleep
08-02 23:59,683,begins shift
04-10 00:53,,wakes up
10-21 00:52,,wakes up
08-25 00:55,,falls asleep
06-29 00:57,,wakes up
11-13 00:52,,wakes up
05-27 00:37,,falls asleep
10-24 00:02,,wakes up
08-25 00:50,,wakes up
05-13 00:57,,falls asleep
03-25 00:00,,falls asleep
10-07 23:57,2917,begins shift
05-25 00:40,,wakes up
10-08 23:56,2749,begins shift
11-14 00:59,,wakes up
05-17 00:53,,falls asleep
05-21 00:00,1277,begins shift
04-29 00:56,,wakes up
06-17 00:06,,falls asleep
03-28 00:21,,wakes up
03-28 00:52,,wakes up
06-17 00:52,,wakes up
08-21 00:40,,falls asleep
08-29 00:41,,falls asleep
10-29 23:52,191,begins shift
06-03 00:00,1381,begins shift
09-28 23:54,2917,begins shift
06-20 00:55,,wakes up
05-17 00:58,,wakes up
05-16 00:39,,falls asleep
07-01 00:35,,falls asleep
04-18 00:00,1049,begins shift
09-02 00:10,,falls asleep
08-12 00:51,,falls asleep
04-06 00:02,,falls asleep
10-17 00:00,2879,begins shift
09-01 00:25,,falls asleep
07-29 00:19,,wakes up
02-26 00:54,,wakes up
07-19 00:56,,wakes up
06-02 00:56,,wakes up
03-06 00:56,,wakes up
04-25 00:35,,falls asleep
05-09 00:00,1277,begins shift
10-04 00:57,,wakes up
07-22 00:16,,falls asleep
07-03 00:35,,wakes up
07-22 00:46,,falls asleep
08-02 00:07,,falls asleep
07-17 00:44,,falls asleep
06-07 00:36,,wakes up
08-04 00:25,,falls asleep
05-20 00:26,,wakes up
07-30 23:58,1493,begins shift
03-25 00:36,,wakes up
05-02 00:54,,wakes up
03-09 00:19,,falls asleep
03-09 00:51,,wakes up
08-26 23:56,2141,begins shift
11-08 00:07,,falls asleep
08-17 23:57,2917,begins shift
04-17 00:32,,falls asleep
11-16 00:00,2879,begins shift
06-11 00:52,,wakes up
11-10 00:55,,wakes up
03-07 00:37,,falls asleep
07-04 00:00,769,begins shift
03-28 00:00,2713,begins shift
04-18 00:10,,falls asleep
09-24 00:48,,wakes up
06-29 00:15,,falls asleep
05-10 00:33,,falls asleep
10-10 00:56,,wakes up
03-23 00:48,,falls asleep
06-05 00:55,,wakes up
05-18 00:47,,wakes up
10-12 23:58,2711,begins shift
07-30 00:40,,falls asleep
06-24 00:02,2141,begins shift
03-03 00:48,,wakes up
10-01 00:41,,wakes up
06-10 00:03,1049,begins shift
02-23 00:48,,wakes up
11-10 00:22,,falls asleep
09-04 00:22,,wakes up
05-03 00:22,,falls asleep
08-05 00:32,,falls asleep
04-20 00:31,,wakes up
04-16 00:12,,falls asleep
04-30 23:57,2711,begins shift
05-30 00:38,,falls asleep
10-24 00:01,,falls asleep
10-03 00:19,,wakes up
05-03 23:57,2879,begins shift
11-06 00:46,,falls asleep
02-27 00:37,,falls asleep
11-09 23:56,2141,begins shift
08-31 00:00,1907,begins shift
03-22 00:06,,falls asleep
03-30 00:59,,wakes up
09-10 23:58,1493,begins shift
11-23 00:16,,falls asleep
10-29 00:51,,falls asleep
08-08 00:52,,wakes up
04-25 00:07,,falls asleep
06-29 23:46,769,begins shift
03-13 00:55,,falls asleep
05-27 23:57,2113,begins shift
02-24 00:02,2879,begins shift
11-01 00:02,683,begins shift
11-06 00:55,,wakes up
10-20 23:56,191,begins shift
06-14 23:58,1907,begins shift
05-23 00:04,1277,begins shift
08-01 00:11,,wakes up
04-17 00:16,,falls asleep
10-26 00:03,,falls asleep
08-19 00:37,,falls asleep
06-26 00:02,,falls asleep
11-05 23:56,2879,begins shift
07-18 00:00,1049,begins shift
11-04 00:02,683,begins shift
05-01 23:59,2141,begins shift
09-23 23:47,1907,begins shift
10-06 00:45,,falls asleep
02-28 23:56,2879,begins shift
06-15 23:57,769,begins shift
11-12 00:41,,wakes up
05-11 23:47,1049,begins shift
11-02 00:00,683,begins shift
09-19 23:48,991,begins shift
05-24 00:45,,falls asleep
11-13 00:47,,falls asleep
09-20 00:05,,wakes up
04-09 00:23,,falls asleep
05-17 00:23,,falls asleep
10-02 00:54,,wakes up
09-19 00:01,769,begins shift
04-27 00:35,,wakes up
11-12 00:00,2917,begins shift
04-04 00:57,,wakes up
09-04 00:03,,falls asleep
06-19 00:30,,falls asleep
07-21 00:56,,wakes up
07-16 00:17,,falls asleep
10-14 00:55,,wakes up
11-07 00:56,,wakes up
09-17 00:00,2749,begins shift
09-16 00:27,,wakes up
03-16 00:02,1907,begins shift
08-15 00:06,,falls asleep
03-24 00:38,,wakes up
09-18 00:00,2777,begins shift
11-20 23:56,2113,begins shift
11-23 00:02,769,begins shift
06-21 00:01,2711,begins shift
10-20 00:44,,wakes up
08-15 00:32,,wakes up
10-19 00:03,2711,begins shift
08-28 00:10,,falls asleep
05-05 00:01,191,begins shift
11-06 00:22,,wakes up
07-13 00:20,,falls asleep
07-03 00:54,,wakes up
03-13 23:59,1907,begins shift
04-07 00:35,,wakes up
10-23 00:59,,wakes up
09-15 00:16,,falls asleep
09-23 00:16,,falls asleep
10-23 00:00,1907,begins shift
09-28 00:13,,falls asleep
08-09 00:06,,falls asleep
09-19 00:54,,wakes up
02-24 00:32,,wakes up
09-05 00:14,,falls asleep
10-26 23:59,2749,begins shift
04-05 23:53,1907,begins shift
08-09 00:46,,falls asleep
04-24 00:02,1049,begins shift
03-14 00:55,,wakes up
03-06 23:59,1213,begins shift
08-23 00:50,,wakes up
10-12 00:41,,wakes up
04-20 23:56,2777,begins shift
09-25 00:33,,wakes up
10-01 00:44,,falls asleep
10-02 00:53,,falls asleep
04-28 00:02,769,begins shift
07-10 00:01,,falls asleep
10-12 00:24,,falls asleep
10-25 00:13,,falls asleep
08-19 00:26,,falls asleep
09-30 00:07,,falls asleep
03-01 00:35,,wakes up
08-16 23:57,2141,begins shift
08-18 00:14,,wakes up
09-25 23:57,191,begins shift
11-14 00:42,,falls asleep
07-28 23:57,1213,begins shift
10-24 00:57,,wakes up
10-07 00:41,,falls asleep
06-25 00:46,,wakes up
06-22 00:41,,wakes up
10-25 00:28,,wakes up
04-05 00:30,,wakes up
06-02 00:36,,falls asleep
05-15 00:04,1187,begins shift
03-11 00:52,,wakes up
04-27 00:03,1493,begins shift
02-24 00:22,,falls asleep
06-29 00:07,,wakes up
03-29 00:30,,falls asleep
06-21 23:50,1049,begins shift
07-14 00:55,,falls asleep
03-10 00:03,,falls asleep
08-01 00:58,,wakes up
06-06 00:59,,wakes up
07-31 00:49,,falls asleep
02-26 00:31,,wakes up
08-16 00:54,,wakes up
09-30 00:43,,wakes up
04-09 00:59,,wakes up
03-10 00:11,,wakes up
11-05 00:45,,falls asleep
07-02 00:03,769,begins shift
03-17 00:26,,wakes up
08-13 00:02,2777,begins shift
10-25 00:03,769,begins shift
10-27 00:49,,falls asleep
09-02 00:59,,wakes up
07-25 00:18,,falls asleep
11-12 00:21,,falls asleep
06-07 00:43,,wakes up
03-06 00:24,,falls asleep
05-10 00:58,,wakes up
08-06 23:59,1049,begins shift
09-16 00:59,,wakes up
02-28 00:55,,wakes up
06-23 00:34,,wakes up
09-28 00:57,,wakes up
05-16 00:34,,wakes up
06-19 00:07,,falls asleep
10-10 00:30,,wakes up
10-20 00:33,,falls asleep
05-12 00:00,,falls asleep
04-25 00:37,,wakes up
08-23 00:45,,falls asleep
08-17 00:33,,falls asleep
08-31 00:39,,falls asleep
04-30 00:14,,falls asleep
11-18 00:51,,wakes up
03-16 00:07,,falls asleep
09-20 00:01,,falls asleep
11-09 00:39,,falls asleep
05-26 00:00,769,begins shift
07-11 23:58,1213,begins shift
03-06 00:50,,falls asleep
09-25 00:25,,falls asleep
03-09 23:48,2141,begins shift
05-04 00:45,,falls asleep
07-19 00:00,2713,begins shift
03-18 00:47,,wakes up
07-08 00:42,,wakes up
03-26 00:58,,wakes up
08-04 00:56,,wakes up
09-11 00:31,,falls asleep
03-12 00:57,,falls asleep
08-14 00:30,,falls asleep
03-19 00:03,2879,begins shift
05-22 00:57,,wakes up
05-23 00:59,,wakes up
10-31 00:12,,wakes up
07-03 00:47,,falls asleep
09-22 23:47,991,begins shift
08-07 00:56,,wakes up
11-10 23:58,1381,begins shift
08-17 00:54,,wakes up
11-17 00:23,,wakes up
03-01 00:16,,falls asleep
06-06 23:50,1721,begins shift
06-19 00:19,,wakes up
05-11 00:41,,wakes up
09-12 00:58,,wakes up
06-12 00:29,,falls asleep
04-02 00:01,2879,begins shift
10-27 00:54,,wakes up
05-14 00:14,,wakes up
11-09 00:04,2917,begins shift
05-23 00:47,,falls asleep
11-02 00:35,,wakes up
06-30 00:51,,wakes up
03-18 00:00,2749,begins shift
09-08 00:54,,wakes up
05-01 00:43,,falls asleep
04-11 00:54,,wakes up
07-06 23:58,1213,begins shift
08-24 00:33,,falls asleep
04-30 00:20,,wakes up
04-28 00:14,,falls asleep
02-25 23:50,2879,begins shift
09-24 00:46,,falls asleep
08-12 00:55,,wakes up
05-20 00:03,,falls asleep
09-28 00:44,,wakes up
10-11 00:35,,wakes up
02-24 00:55,,wakes up
05-02 23:58,2917,begins shift
09-06 00:02,191,begins shift
04-19 00:00,191,begins shift
08-21 00:11,,falls asleep
07-31 23:49,683,begins shift
05-19 00:49,,falls asleep
06-24 00:54,,wakes up
06-29 00:53,,falls asleep
11-15 00:03,2777,begins shift
08-06 00:39,,falls asleep
10-16 00:21,,falls asleep
04-18 00:58,,wakes up
05-29 00:51,,wakes up
05-06 00:36,,wakes up
